t_us,x_raw,y_raw,z_raw
6601250,2,1,259
6602500,1,0,257
6603750,1,0,255
6605000,3,2,257
6606250,2,2,256
6607500,4,-1,259
6608750,-1,0,255
6610000,-2,-1,257
6611250,0,3,258
6612500,0,1,254
6613750,0,-3,258
6615000,1,-1,256
6616250,0,1,257
6617500,0,0,255
6618750,1,0,258
6620000,0,-1,259
6621250,1,2,256
6622500,2,-2,256
6623750,-3,2,257
6625000,0,0,259
6626250,1,1,255
6627500,-1,1,258
6628750,2,0,254
6630000,1,0,256
6631250,1,0,259
6632500,-1,-2,259
6633750,-1,-1,260
6635000,0,1,257
6636250,1,0,257
6637500,1,0,256
6638750,2,-1,255
6640000,0,-2,256
6641250,-1,-1,257
6642500,0,-2,256
6643750,-2,2,257
6645000,2,1,256
6646250,-1,0,255
6647500,1,-1,258
6648750,1,2,259
6650000,-1,0,256
6651250,-1,-1,257
6652500,-2,0,255
6653750,0,1,258
6655000,0,1,259
6656250,0,1,257
6657500,0,0,256
6658750,0,0,258
6660000,-2,0,259
6661250,-1,1,256
6662500,-2,2,258
6663750,0,1,257
6665000,-1,-2,256
6666250,-1,-2,256
6667500,-1,1,257
6668750,-1,-1,256
6670000,-2,3,255
6671250,1,2,257
6672500,2,-1,254
6673750,-1,-2,255
6675000,1,0,256
6676250,1,0,258
6677500,2,-1,255
6678750,-1,-1,259
6680000,1,0,254
6681250,-1,0,255
6682500,1,0,254
6683750,0,-1,258
6685000,1,4,252
6686250,-2,0,257
6687500,-1,0,256
6688750,1,2,259
6690000,0,2,257
6691250,0,4,256
6692500,-2,3,258
6693750,0,2,255
6695000,1,-1,256
6696250,1,-3,255
6697500,0,0,254
6698750,0,0,259
6700000,-3,0,257
6701250,2,0,257
6702500,-3,0,257
6703750,-1,0,257
6705000,1,0,257
6706250,1,-1,256
6707500,-2,0,256
6708750,0,2,256
6710000,1,0,256
6711250,1,0,255
6712500,2,-1,257
6713750,0,0,255
6715000,2,1,255
6716250,-1,0,255
6717500,-1,-1,256
6718750,1,-1,257
6720000,0,1,255
6721250,1,-1,258
6722500,2,-2,256
6723750,-3,-1,257
6725000,1,-1,257
6726250,-2,0,256
6727500,-2,1,257
6728750,-2,1,256
6730000,-1,0,256
6731250,0,-1,257
6732500,-1,-2,259
6733750,2,-1,256
6735000,0,-2,256
6736250,-2,-1,258
6737500,-1,1,255
6738750,0,2,259
6740000,2,-1,257
6741250,-1,1,258
6742500,-1,-1,257
6743750,3,0,255
6745000,-1,-1,256
6746250,-1,0,256
6747500,0,2,258
6748750,-1,1,256
6750000,0,1,257
6751250,0,2,256
6752500,0,-1,258
6753750,0,0,257
6755000,0,1,258
6756250,-3,2,256
6757500,-2,1,256
6758750,1,1,255
6760000,1,1,255
6761250,-2,0,258
6762500,2,1,257
6763750,-1,2,257
6765000,-1,-1,258
6766250,-1,-1,258
6767500,-1,1,255
6768750,0,2,255
6770000,2,0,256
6771250,0,-1,258
6772500,-2,2,257
6773750,1,0,258
6775000,0,0,258
6776250,1,-3,258
6777500,-1,0,257
6778750,1,1,259
6780000,-1,0,256
6781250,-1,1,258
6782500,-1,-1,255
6783750,0,-1,256
6785000,-2,1,258
6786250,-2,2,257
6787500,-1,-1,258
6788750,-1,0,256
6790000,0,-2,256
6791250,-3,1,257
6792500,2,-1,258
6793750,1,0,256
6795000,-1,0,257
6796250,2,-1,256
6797500,2,1,256
6798750,-3,-2,259
6800000,0,1,257
6801250,2,-1,256
6802500,0,3,256
6803750,0,1,256
6805000,-1,1,258
6806250,1,-1,260
6807500,0,1,257
6808750,0,-1,259
6810000,2,-1,255
6811250,-1,1,257
6812500,-1,-1,257
6813750,2,1,257
6815000,0,-1,256
6816250,0,0,257
6817500,1,1,256
6818750,0,1,256
6820000,-2,1,258
6821250,2,1,255
6822500,0,0,256
6823750,0,-1,258
6825000,0,0,258
6826250,-1,2,257
6827500,0,1,256
6828750,1,1,258
6830000,1,0,257
6831250,-1,2,258
6832500,0,0,254
6833750,0,1,255
6835000,1,-1,260
6836250,0,1,255
6837500,0,1,257
6838750,1,1,255
6840000,0,1,256
6841250,-2,-1,257
6842500,3,-1,257
6843750,0,-1,258
6845000,0,1,256
6846250,0,1,255
6847500,-2,1,257
6848750,-1,1,258
6850000,1,0,255
6851250,0,0,256
6852500,0,-1,260
6853750,1,-1,257
6855000,-1,-1,257
6856250,-1,1,256
6857500,2,1,256
6858750,-1,2,258
6860000,0,4,258
6861250,-1,1,257
6862500,2,1,256
6863750,0,0,257
6865000,1,0,256
6866250,0,2,255
6867500,0,1,255
6868750,0,1,257
6870000,-1,2,255
6871250,-2,-2,255
6872500,2,-1,257
6873750,1,1,258
6875000,2,2,255
6876250,-2,0,256
6877500,0,2,257
6878750,0,1,258
6880000,1,-1,257
6881250,2,-1,257
6882500,0,1,257
6883750,2,1,255
6885000,-3,-2,256
6886250,1,0,255
6887500,-1,-1,256
6888750,1,-2,257
6890000,2,0,258
6891250,-1,1,255
6892500,2,-1,257
6893750,0,0,258
6895000,2,-1,255
6896250,1,1,259
6897500,-1,1,254
6898750,0,2,257
6900000,-1,1,255
6901250,1,0,258
6902500,-1,2,256
6903750,0,1,256
6905000,-4,0,255
6906250,-1,0,253
6907500,-1,-1,255
6908750,2,1,257
6910000,1,0,257
6911250,0,0,259
6912500,0,-1,255
6913750,1,0,256
6915000,0,-1,254
6916250,2,0,256
6917500,1,-2,256
6918750,-1,0,255
6920000,1,0,255
6921250,0,1,256
6922500,1,1,255
6923750,2,-1,255
6925000,-2,0,258
6926250,0,0,256
6927500,1,-1,255
6928750,-2,-1,257
6930000,0,0,259
6931250,-1,-2,259
6932500,1,0,256
6933750,-1,1,256
6935000,0,-2,258
6936250,-2,0,257
6937500,2,0,258
6938750,1,0,256
6940000,0,2,257
6941250,-2,-1,256
6942500,0,-1,257
6943750,1,-1,255
6945000,0,0,255
6946250,0,1,258
6947500,0,2,257
6948750,-2,0,256
6950000,-2,-1,257
6951250,-1,0,256
6952500,1,1,256
6953750,0,-2,257
6955000,-1,0,257
6956250,-2,1,257
6957500,1,0,255
6958750,0,0,256
6960000,-4,2,257
6961250,-2,0,258
6962500,3,1,258
6963750,0,0,256
6965000,-2,1,256
6966250,2,0,257
6967500,0,-1,257
6968750,1,-1,258
6970000,-1,0,255
6971250,2,-2,254
6972500,0,0,257
6973750,0,1,258
6975000,-1,1,256
6976250,-1,-1,257
6977500,-1,0,255
6978750,2,0,255
6980000,-1,0,257
6981250,1,1,256
6982500,1,1,257
6983750,-1,-2,252
6985000,-1,1,256
6986250,0,1,255
6987500,1,0,258
6988750,1,1,256
6990000,2,0,257
6991250,1,2,256
6992500,-1,0,254
6993750,0,2,257
6995000,2,-1,255
6996250,-3,1,257
6997500,0,-3,255
6998750,0,1,255
